Gtm,HR
1,1
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,1
10,1
11,1
12,1
13,1
14,1
15,0
16,1
17,0
18,0
19,1
20,0
21,1
22,0
23,0
24,1
25,0
26,1
27,1
28,1
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,0
37,0
38,0
39,0
40,1
41,1
42,3
43,2
44,1
45,1
46,0
47,1
48,0
49,0
50,1
51,0
52,0
53,2
54,1
55,0
56,0
57,1
58,1
59,0
60,1
61,0
62,0
63,0
64,1
65,0
66,1
67,2
68,0
69,0
70,1
71,1
72,0
73,0
74,1
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,2
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,2
104,1
105,0
106,0
107,0
108,1
109,0
110,0
111,1
112,0
113,1
114,0
115,1
116,0
117,1
118,0
119,1
120,0
121,2
122,0
123,1
124,0
125,0
126,0
127,1
128,0
129,0
130,0
131,1
132,0
133,0
134,0
135,1
136,0
137,0
138,1
139,1
140,0
141,1
142,0
143,0
144,3
145,0
146,0
147,1
148,0
149,0
150,2
151,1
152,0
153,0
154,1
155,1
156,0
157,0
158,0
159,1
160,2
161,0
162,1